status,reason,segment_count,parsed_segments,parse_errors,parse_notes,normalized_candidate,parsed_math,macro_boundary,first_error,ID,title,canonical_equation
Passed,,1,1,0,,I(t),I*t,oo*sign(I),,4087,Big Picture (Intuitive): I(t),I(t)
Passed,,1,1,0,,"V_{\mathrm{drive}}(\mathbf r,t)","V_{mathrm*(dr*(i*(e*v)))}(mathbf*r, t)","Limit(V_{mathrm*(dr*(i*(e*v)))}(mathbf*r, t), t, oo, dir='-')",,4088,"Classical Driving Potential (Most Straightforward): V_drive(R,t): V_drive(R,t) (1)","V_{\text{drive}}(\mathbf r,t)"
Passed,,1,1,0,,"\hat H(t) = \hat H_0 + \hat V_{\rm int} + \int d^d r V_{\mathrm{drive}}(\mathbf r,t) \hat\psi^\dagger(\mathbf r)\hat\psi(\mathbf r)","Eq(hat*H(t), (H_{0}*hat + V_{rm*(i*(n*t))}*hat) + Integral(d*hat**2*mathbf*psi**dagger*r*V_{mathrm*(dr*(i*(e*v)))}(mathbf*r, t)*psi(mathbf*r), r))",,,4089,Classical Driving Potential (Most Straightforward): Hat H(t),"\hat H(t) = \hat H_0 + \hat V_{\rm int} + \int d^d r\; V_{\text{drive}}(\mathbf r,t)\,\hat\psi^\dagger(\mathbf r)\hat\psi(\mathbf r)."
Passed,,1,1,0,,s(t),s*t,oo*sign(s),,4090,Classical Driving Potential (Most Straightforward): S(t): S(t),s(t)
Passed,,1,1,0,,"V_{\mathrm{drive}}(\mathbf r,t) = A(\mathbf r) s(t)","Eq(V_{mathrm*(dr*(i*(e*v)))}(mathbf*r, t), A(mathbf*r)*s(t))",,,4091,"Classical Driving Potential (Most Straightforward): V_drive(R,t): V_drive(R,t) (2)","V_{\text{drive}}(\mathbf r,t) = A(\mathbf r)\, s(t)."
Passed,,1,1,0,,A(\mathbf r),A(mathbf*r),A(mathbf*r),,4092,Classical Driving Potential (Most Straightforward): A(R),A(\mathbf r)
Passed,,1,1,0,,r=0,"Eq(r, 0)","Eq(r, 0)",,4093,Classical Driving Potential (Most Straightforward): r=0,r=0
Passed,,1,1,0,,A(\mathbf r)\propto \exp[-(r-r_0)^2/(2\sigma_A^2)],(propto*exp((-(r - r_{0})**2)/((2*sigma_{A}**2))))*A(mathbf*r),(propto*exp((-(r - r_{0})**2)/((2*sigma_{A}**2))))*A(mathbf*r),,4094,Classical Driving Potential (Most Straightforward),A(\mathbf r)\propto \exp[-(r-r_0)^2/(2\sigma_A^2)]
Passed,,1,1,0,,V_{\mathrm{drive}}\Psi,Psi*V_{mathrm*(dr*(i*(e*v)))},Psi*V_{mathrm*(dr*(i*(e*v)))},,4095,Classical Driving Potential (Most Straightforward): V_driveΨ,V_{\text{drive}}\Psi
Passed,,1,1,0,,"b\in{\delta,\theta,\alpha,\beta,\gamma}",b*in,b*in,,4096,"Classical Driving Potential (Most Straightforward): binδ,θ,α,β,γ","b\in\{\delta,\theta,\alpha,\beta,\gamma\}"
Passed,,1,1,0,,\sigma_r(t)=\sigma_0 + \kappa\cdot \mathcal{H}{s_\alpha(t)},"Eq(sigma_{r}(t), kappa*(mathcal*(H*s_{alpha}(t))) + sigma_{0})",,,4097,Classical Driving Potential (Most Straightforward): σ_r(t),\sigma_r(t)=\sigma_0 + \kappa\cdot \mathcal{H}\{s_\alpha(t)\}
Passed,,1,1,0,,\mathcal H{\cdot},H*mathcal,H*mathcal,,4098,Classical Driving Potential (Most Straightforward): H·,\mathcal H\{\cdot\}
Passed,,1,1,0,,"\psi_1(r,\theta,t) \propto r^\ell e^{i(\ell\theta + \beta \Phi_{\rm EEG}(t,\mathbf r))} e^{-r^2/(2\sigma_r(t)^2)}","(propto*(r**ell*(e**((-r**2)/((2*sigma_{r}(t)**2)))*e**i(beta*Phi_{rm*(E*(E*G))}(t, mathbf*r) + ell*theta))))*psi_{1}(r, theta, t)","Limit((propto*(r**ell*(e**((-r**2)/((2*sigma_{r}(t)**2)))*e**i(beta*Phi_{rm*(E*(E*G))}(t, mathbf*r) + ell*theta))))*psi_{1}(r, theta, t), t, oo, dir='-')",,4099,Direct Phase-Coupling / Phase-Locking the Vortex,"\psi_1(r,\theta,t) \;\propto\; r^\ell e^{i(\ell\theta + \beta\,\Phi_{\rm EEG}(t,\mathbf r))} e^{-r^2/(2\sigma_r(t)^2)}"
Passed,,1,1,0,,"\Phi_{\rm EEG}(t,\mathbf r)","Phi_{rm*(E*(E*G))}(t, mathbf*r)","Limit(Phi_{rm*(E*(E*G))}(t, mathbf*r), t, oo, dir='-')",,4100,"Direct Phase-Coupling / Phase-Locking the Vortex: Φ_rm EEG(t, R)","\Phi_{\rm EEG}(t,\mathbf r)"
Passed,,1,1,0,,\Phi_{\rm EEG},Phi_{rm*(E*(E*G))},Phi_{rm*(E*(E*G))},,4101,Direct Phase-Coupling / Phase-Locking the Vortex: Φ_rm EEG,\Phi_{\rm EEG}
Passed,,1,1,0,,\sigma_r(t),sigma_{r}(t),"Limit(sigma_{r}(t), t, oo, dir='-')",,4102,Specific Measurable Predictions You Can Simulate or Look For: σ_r(t),\sigma_r(t)
Passed,,1,1,0,,\omega_{\rm torus}\pm n\omega_{\rm EEG},omega_{rm*(t*(o*(r*(s*u))))}*(pm*(n*omega_{rm*(E*(E*G))})),omega_{rm*(t*(o*(r*(s*u))))}*(pm*(n*omega_{rm*(E*(E*G))})),,4103,Specific Measurable Predictions You Can Simulate or Look For: ω_rm Toruspm nω_rm EEG,\omega_{\rm torus}\pm n\omega_{\rm EEG}
Passed,,1,1,0,,"\tilde\Phi(k,\omega)","tilde*Phi(k, omega)","tilde*Phi(k, omega)",,4104,"Specific Measurable Predictions You Can Simulate or Look For: tildeΦ(k,ω)","\tilde\Phi(k,\omega)"
Passed,,1,1,0,,s(t),s*t,oo*sign(s),,4105,Specific Measurable Predictions You Can Simulate or Look For: S(t),s(t)
Passed,,1,1,0,,I(t),I*t,oo*sign(I),,4106,Specific Measurable Predictions You Can Simulate or Look For: I(t),I(t)
Passed,,1,1,0,,r=0,"Eq(r, 0)","Eq(r, 0)",,4107,Specific Measurable Predictions You Can Simulate or Look For,r=0
Passed,,1,1,0,,"\hat H_{\rm rel}(t) = -\frac{\hbar^2}{2\mu}\nabla_r^2 + V_{\mathrm{rel}}(r) + g \delta_\epsilon(r) + V_{\rm drive}(r,t)","Eq(hat*H_{rm*(r*(e*l))}(t), (g*delta_{epsilon}(r) + (-nabla_{r}**2*hbar**2/((2*mu)) + V_{mathrm*(r*(e*l))}(r))) + V_{rm*(dr*(i*(e*v)))}(r, t))",,,4108,Concrete Equations to Implement Right Away: Hat H_rm Rel(t),"\hat H_{\rm rel}(t) = -\frac{\hbar^2}{2\mu}\nabla_r^2 + V_{\text{rel}}(r) + g\,\delta_\epsilon(r) + V_{\rm drive}(r,t)."
Passed,,1,1,0,,"V_{\rm drive}(r,t) = A_0 e^{-\frac{(r-r_c)^2}{2\sigma_A^2}} s(t)","Eq(V_{rm*(dr*(i*(e*v)))}(r, t), A_{0}*(s(t)/e**((r - r_{c})**2/((2*sigma_{A}**2)))))",,,4109,"Concrete Equations to Implement Right Away: V_rm Drive(r,t)","V_{\rm drive}(r,t) = A_0 e^{-\frac{(r-r_c)^2}{2\sigma_A^2}} \; s(t)"
Passed,,1,1,0,,r_c,r_{c},r_{c},,4110,Concrete Equations to Implement Right Away: r_c,r_c
Passed,,1,1,0,,\sigma_A,sigma_{A},sigma_{A},,4111,Concrete Equations to Implement Right Away: σ_A,\sigma_A
Passed,,1,1,0,,"\Phi(r,\theta,t)","Phi(r, theta, t)","Limit(Phi(r, theta, t), t, oo, dir='-')",,4112,"Concrete Equations to Implement Right Away: Φ(r,θ,t)","\Phi(r,\theta,t)"
Passed,,1,1,0,,e^{i\ell\theta},e**(i*(ell*theta)),e**(i*(ell*theta)),,4113,Concrete Equations to Implement Right Away: e^iellθ,e^{i\ell\theta}
Passed,,1,1,0,,I(t),I*t,oo*sign(I),,4114,Concrete Equations to Implement Right Away: I(t): I(t),I(t)
Passed,,1,1,0,,\sigma_r(t) = \sigma_0 + \kappa \cdot \operatorname{Env}_b{s(t)},"Eq(sigma_{r}(t), kappa*(operatorname*(E*(n*v))) + sigma_{0})",,,4115,Concrete Equations to Implement Right Away: σ_r(t),"\sigma_r(t) = \sigma_0 + \kappa \cdot \operatorname{Env}_b\{s(t)\},"
Passed,,1,1,0,,\operatorname{Env}_b{s(t)},operatorname*(E*(n*v)),operatorname*(E*(n*v)),,4116,Concrete Equations to Implement Right Away: Env_bs(t),\operatorname{Env}_b\{s(t)\}
Passed,,1,1,0,,s(t),s*t,oo*sign(s),,4117,Signal Processing Recipe (How to Get: S(t),s(t)
Passed,,1,1,0,,x(t),t*x,oo*sign(x),,4118,Signal Processing Recipe (How to Get \(s(t)\) from EEG): X(t),x(t)
Passed,,1,1,0,,a_b(t)e^{i\Phi_b(t)} = \mathcal H{x_b(t)},"Eq(e**(i*Phi_{b}(t))*a_{b}(t), mathcal*(H*x_{b}(t)))",,,4119,Signal Processing Recipe (How to Get \(s(t)\) from EEG): a_b(t)e^iΦ_b(t),a_b(t)e^{i\Phi_b(t)} = \mathcal H\{x_b(t)\}
Passed,,1,1,0,,a_b(t)=|\mathcal H{x_b}|,"Eq(a_{b}(t), Abs(mathcal*(H*x_{b})))",,,4120,Signal Processing Recipe (How to Get \(s(t)\) from EEG): a_b(t): a_b(t)=| Hx_b|,a_b(t)=|\mathcal H\{x_b\}|
Passed,,1,1,0,,\Phi_b(t),Phi_{b}(t),"Limit(Phi_{b}(t), t, oo, dir='-')",,4121,Signal Processing Recipe (How to Get \(s(t)\) from EEG): Φ_b(t): Φ_b(t) (1),\Phi_b(t)
Passed,,1,1,0,,a_b(t),a_{b}(t),"Limit(a_{b}(t), t, oo, dir='-')",,4122,Signal Processing Recipe (How to Get \(s(t)\) from EEG): a_b(t): a_b(t),a_b(t)
Passed,,1,1,0,,\Phi_b(t),Phi_{b}(t),"Limit(Phi_{b}(t), t, oo, dir='-')",,4123,Signal Processing Recipe (How to Get \(s(t)\) from EEG): Φ_b(t): Φ_b(t) (2),\Phi_b(t)
Passed,,1,1,0,,I(t),I*t,oo*sign(I),,4124,Signal Processing Recipe (How to Get \(s(t)\) from EEG): I(t),I(t)
Passed,,1,1,0,,s(t) = 0.6\sin(2\pi 10 t) + 0.3\sin(2\pi 2 t),"Eq(s(t), 0.3*sin(2*(pi*(2*t))) + 0.6*sin(2*(pi*(10*t))))",,,4125,Numerical Implementation Plan (Fast Demo You Can Run): S(t),s(t) = 0.6\sin(2\pi 10 t) + 0.3\sin(2\pi 2 t)
Passed,,1,1,0,,\sigma_r(t)=\sigma_0 + \kappa \cdot \mathrm{Env}_{\alpha}(s(t)),"Eq(sigma_{r}(t), kappa*(mathrm*(E*(n*v))) + sigma_{0})",,,4126,Numerical Implementation Plan (Fast Demo You Can Run): σ_r(t),\sigma_r(t)=\sigma_0 + \kappa \cdot \text{Env}_{\alpha}(s(t))
Passed,,1,1,0,,\kappa=0.5,"Eq(kappa, 0.5)","Eq(kappa, 0.5)",,4127,Numerical Implementation Plan (Fast Demo You Can Run): κ,\kappa=0.5
Passed,,1,1,0,,I(t),I*t,oo*sign(I),,4128,Numerical Implementation Plan (Fast Demo You Can Run): I(t),I(t)
Passed,,1,1,0,,\sigma_r(t),sigma_{r}(t),"Limit(sigma_{r}(t), t, oo, dir='-')",,4129,Numerical Implementation Plan (Fast Demo You Can Run): σ_r(t): σ_r(t),\sigma_r(t)
Passed,,1,1,0,,s(t),s*t,oo*sign(s),,4130,Numerical Implementation Plan (Fast Demo You Can Run): S(t): S(t),s(t)
Passed,,1,1,0,,s(t),s*t,oo*sign(s),,4131,Short Summary / Takeaway: S(t),s(t)
Passed,,1,1,0,,\sigma_r(t),sigma_{r}(t),"Limit(sigma_{r}(t), t, oo, dir='-')",,4132,Short Summary / Takeaway: σ_r(t),\sigma_r(t)
Passed,,1,1,0,,\Phi(t),Phi(t),"Limit(Phi(t), t, oo, dir='-')",,4133,Short Summary / Takeaway: Φ(t),\Phi(t)
Passed,,1,1,0,,"V_{\rm drive}(\mathbf r,t)","V_{rm*(dr*(i*(e*v)))}(mathbf*r, t)","Limit(V_{rm*(dr*(i*(e*v)))}(mathbf*r, t), t, oo, dir='-')",,4134,"Short Summary / Takeaway: V_rm Drive(R,t)","V_{\rm drive}(\mathbf r,t)"
Passed,,1,1,0,,\sqrt{|g|} = r(R+r\cos\theta),"Eq(sqrt(Abs(g)), r(R + r*cos(theta)))","Eq(sqrt(Abs(g)), r(R + r*cos(theta)))",,4135,Step 1 — Torus Geometry Is Well-Formed: √(|g|),\sqrt{|g|} = r(R+r\cos\theta)
Passed,,1,1,0,,"\phi,\theta\in[0,2\pi)",phi,phi,,4136,"Step 1 — Torus Geometry Is Well-Formed: φ,θin[0,2π)","\phi,\theta\in[0,2\pi)"
Passed,,1,1,0,,0<r<R,(0 < r) & (r < R),(0 < r) & (r < R),,4137,Step 1 — Torus Geometry Is Well-Formed: 0<r<R,0<r<R
Passed,,1,1,0,,"\Delta_s\Psi_{2,1}=-(4/R^2 + 1/r^2)\Psi_{2,1}",Delta_{s},Delta_{s},,4138,"Step 2 — Wave Equation Admits Lemniscate Solutions: Δ_sΨ_2,1","\Delta_s\Psi_{2,1}=-(4/R^2 + 1/r^2)\Psi_{2,1}"
Passed,,1,1,0,,(1/R^2)\partial_\phi^2+(1/r^2)\partial_\theta^2,partial_{phi}**2*(1/R**2) + partial_{theta}**2*(1/r**2),partial_{phi}**2*(1/R**2) + partial_{theta}**2*(1/r**2),,4139,Step 2 — Wave Equation Admits Lemniscate Solutions: (1/R^2)∂_φ^2+(1/r^2)∂_θ^2,(1/R^2)\partial_\phi^2+(1/r^2)\partial_\theta^2
Passed,,1,1,0,,(R+r\cos\theta)^{-2},(R + r*cos(theta))**(-2),(R + r*cos(theta))**(-2),,4140,Step 2 — Wave Equation Admits Lemniscate Solutions: (R+rcosθ)^-2,(R+r\cos\theta)^{-2}
Passed,,1,1,0,,r\ll R,r*(R*ll),r*(R*ll),,4141,Step 2 — Wave Equation Admits Lemniscate Solutions: Rll R,r\ll R
Passed,,1,1,0,,\Delta_s \approx \frac{1}{(R+r\cos\theta)^2}\frac{\partial^2}{\partial\phi^2}+\frac{1}{r^2}\frac{\partial^2}{\partial\theta^2},Delta_{s}*(approx*((partial**2/((partial*phi**2)))/((R + r*cos(theta))**2))) + (partial**2/((partial*theta**2)))/(r**2),Delta_{s}*(approx*((partial**2/((partial*phi**2)))/((R + r*cos(theta))**2))) + (partial**2/((partial*theta**2)))/(r**2),,4142,Step 2 — Wave Equation Admits Lemniscate Solutions,\Delta_s \approx \frac{1}{(R+r\cos\theta)^2}\frac{\partial^2}{\partial\phi^2}+\frac{1}{r^2}\frac{\partial^2}{\partial\theta^2}
Passed,,1,1,0,,\cos(2\phi)\cos\theta,cos(2*phi)*cos(theta),cos(2*phi)*cos(theta),,4143,Step 2 — Wave Equation Admits Lemniscate Solutions: cos(2φ)cosθ,\cos(2\phi)\cos\theta
Passed,,1,1,0,,4/R^2+1/r^2,1/r**2 + 4/(R**2),1/r**2 + 4/(R**2),,4144,Step 2 — Wave Equation Admits Lemniscate Solutions: 4/R^2+1/r^2,4/R^2+1/r^2
Passed,,1,1,0,,\cos\theta,cos(theta),cos(theta),,4145,Step 2 — Wave Equation Admits Lemniscate Solutions: cosθ,\cos\theta
Passed,,1,1,0,,O(r/R),"O(r/R, R, r)","O(r/R, R, r)",,4146,Step 2 — Wave Equation Admits Lemniscate Solutions: O(r/R),O(r/R)
Passed,,1,1,0,,\omega^2,omega**2,omega**2,,4147,Step 2 — Wave Equation Admits Lemniscate Solutions: ω^2,\omega^2
Passed,,1,1,0,,\Delta_s,Delta_{s},Delta_{s},,4148,Step 2 — Wave Equation Admits Lemniscate Solutions: Δ_s,\Delta_s
Passed,,1,1,0,,\Delta_s\Psi + \kappa\Psi,Delta_{s}*Psi + Psi*kappa,Delta_{s}*Psi + Psi*kappa,,4149,Step 2 — Wave Equation Admits Lemniscate Solutions: Δ_sΨ + κΨ,\Delta_s\Psi + \kappa\Psi
Passed,,1,1,0,,(1/2\pi)\oint_{C} d(\arg\Psi),(1/(2*pi))*(oint_{C}*d(Psi*arg)),(1/(2*pi))*(oint_{C}*d(Psi*arg)),,4150,Step 3 — TZP Emerges at Phase Singularity: (1/2π)oint_C d(argΨ),(1/2\pi)\oint_C d(\arg\Psi)
Passed,,1,1,0,,\cos(2\phi)\cos\theta,cos(2*phi)*cos(theta),cos(2*phi)*cos(theta),,4151,Step 3 — TZP Emerges at Phase Singularity: cos(2φ)cosθ,\cos(2\phi)\cos\theta
Passed,,1,1,0,,w = \frac{1}{2\pi}\oint_{C} \nabla \arg\Psi \cdot d\ell \in \mathbb Z,"Eq(w, (dell*(in*(Z*mathbb)))*((oint_{C}*(nabla*(Psi*arg)))/((2*pi))))","Eq(w, (dell*(in*(Z*mathbb)))*((oint_{C}*(nabla*(Psi*arg)))/((2*pi))))",,4152,Step 3 — TZP Emerges at Phase Singularity: W,w = \frac{1}{2\pi}\oint_C \nabla \arg\Psi \cdot d\ell \in \mathbb Z.
Passed,,1,1,0,,\oint d\arg\Psi,oint*(Psi*darg),oint*(Psi*darg),,4153,Step 3 — TZP Emerges at Phase Singularity: Oint dargΨ,\oint d\arg\Psi
Passed,,1,1,0,,\arg(\Psi),arg(Psi),arg(Psi),,4154,Step 3 — TZP Emerges at Phase Singularity: arg(Ψ),\arg(\Psi)
Passed,,1,1,0,,j^\mu,j**mu,j**mu,,4155,Step 4 — Standing Wave Conserves Zero Momentum: j^μ,j^\mu
Passed,,1,1,0,,j\propto\Im(\Psi^*\nabla\Psi),j*(Im*propto),j*(Im*propto),,4156,Step 4 — Standing Wave Conserves Zero Momentum: j∝Im(Ψ^*∇Ψ),j\propto\Im(\Psi^*\nabla\Psi)
Passed,,1,1,0,,f_1=440,"Eq(f_{1}, 440)","Eq(f_{1}, 440)",,4157,Step 6 — Consciousness Coupling via Beat Frequency: f_1,f_1=440
Passed,,1,1,0,,f_2=446,"Eq(f_{2}, 446)","Eq(f_{2}, 446)",,4158,Step 6 — Consciousness Coupling via Beat Frequency: f_2,f_2=446
Passed,,1,1,0,,\Delta_s,Delta_{s},Delta_{s},,4159,Practical Next Steps I Can Execute Now (Pick Any or Several): Δ_s,\Delta_s
Passed,,1,1,0,,"R(\phi,\theta)=\Delta_s\Psi_{2,1} + \lambda\Psi_{2,1}","Eq(R(phi, theta), Delta_{s})","Eq(R(phi, theta), Delta_{s})",,4160,"Practical Next Steps I Can Execute Now (Pick Any or Several): R(φ,θ)","R(\phi,\theta)=\Delta_s\Psi_{2,1} + \lambda\Psi_{2,1}"
Passed,,1,1,0,,R=O(r/R),"Eq(R, O(r/R, R, r))","Eq(R, O(r/R, R, r))",,4161,Practical Next Steps I Can Execute Now (Pick Any or Several): R=O(r/R),R=O(r/R)
Passed,,1,1,0,,\arg\Psi,Psi*arg,Psi*arg,,4162,Practical Next Steps I Can Execute Now (Pick Any or Several): argΨ,\arg\Psi
Passed,,1,1,0,,w=(1/2\pi)\oint \nabla\arg\Psi\cdot d\ell,"Eq(w, dell*((1/(2*pi))*(oint*(nabla*(Psi*arg)))))","Eq(w, dell*((1/(2*pi))*(oint*(nabla*(Psi*arg)))))",,4163,Practical Next Steps I Can Execute Now (Pick Any or Several): w=(1/2π)oint ∇argΨ· Dell,w=(1/2\pi)\oint \nabla\arg\Psi\cdot d\ell
Passed,,1,1,0,,\Delta_s,Delta_{s},Delta_{s},,4164,Would You Like Me to Run These Now?: Δ_s,\Delta_s
Passed,,1,1,0,,ds^2=(R+r\cos\theta)^2d\phi^2 + r^2 d\theta^2,"Eq(ds**2, dphi**2*(R + r*cos(theta))**2 + dtheta**2*r**2)","Eq(ds**2, dphi**2*(R + r*cos(theta))**2 + dtheta**2*r**2)",,4165,Laplace–Beltrami on the Torus (Symbolic): ds^2,ds^2=(R+r\cos\theta)^2d\phi^2 + r^2 d\theta^2.
Passed,,1,1,0,,\sqrt{|g|}=r(R+r\cos\theta),"Eq(sqrt(Abs(g)), r(R + r*cos(theta)))","Eq(sqrt(Abs(g)), r(R + r*cos(theta)))",,4166,Laplace–Beltrami on the Torus (Symbolic): √(|g|),\sqrt{|g|}=r(R+r\cos\theta)
Passed,,1,1,0,,g^{ij},g**(i*j),g**(i*j),,4167,Laplace–Beltrami on the Torus (Symbolic): g^ij,g^{ij}
Passed,,1,1,0,,\Delta_s f = \frac{1}{\sqrt{|g|}}\partial_i(\sqrt{|g|} g^{ij}\partial_j f),"Eq(Delta_{s}*f, partial_{i}((g**(i*j)*(f*partial_{j}))*sqrt(Abs(g)))/(sqrt(Abs(g))))","Eq(Delta_{s}*f, partial_{i}((g**(i*j)*(f*partial_{j}))*sqrt(Abs(g)))/(sqrt(Abs(g))))",,4168,Laplace–Beltrami on the Torus (Symbolic): Δ_s F,"\Delta_s f = \frac{1}{\sqrt{|g|}}\partial_i\!\left(\sqrt{|g|}\,g^{ij}\partial_j f\right),"
Passed,,1,1,0,,"i,j\in{\phi,\theta}",i,i,,4169,"Laplace–Beltrami on the Torus (Symbolic): i,jinφ,θ","i,j\in\{\phi,\theta\}"
Passed,,1,1,0,,R+r\cos\theta,R + r*cos(theta),R + r*cos(theta),,4170,Laplace–Beltrami on the Torus (Symbolic): R+rcosθ,R+r\cos\theta
Passed,,1,1,0,,R+r\cos\theta\approx R,R + r*cos(theta*(R*approx)),R + r*cos(theta*(R*approx)),,4171,Laplace–Beltrami on the Torus (Symbolic): R+rcosθ≈ R,R+r\cos\theta\approx R
Passed,,1,1,0,,"\Psi(\phi,\theta)=\cos(2\phi)\cos\theta","Eq(Psi(phi, theta), cos(2*phi)*cos(theta))","Eq(Psi(phi, theta), cos(2*phi)*cos(theta))",,4172,"Phase Singularity & Winding Number (Numerical): Ψ(φ,θ)","\Psi(\phi,\theta)=\cos(2\phi)\cos\theta"
Passed,,1,1,0,,2\pi,2*pi,2*pi,,4173,Phase Singularity & Winding Number (Numerical): 2π,2\pi
Passed,,1,1,0,,2831853,2831853,2831853,,4174,Phase Singularity & Winding Number (Numerical): 6.2831853,6.2831853
Passed,,1,1,0,,|\alpha\rangle,|alpha>,|alpha>,,4175,Coherent-State Quantization (Analytic Sketch): |α⟩,|\alpha\rangle
Passed,,1,1,0,,\langle\alpha|\hat\Psi|\alpha\rangle,<alpha|*(hat*(Psi*|alpha>)),<alpha|*(hat*(Psi*|alpha>)),,4176,Coherent-State Quantization (Analytic Sketch): ⟨α|hatΨ|α⟩,\langle\alpha|\hat\Psi|\alpha\rangle
Passed,,1,1,0,,s(t)=0.6\sin(2\pi 10t) + 0.3\sin(2\pi 2t),"Eq(s(t), 0.3*sin(2*(pi*(2*t))) + 0.6*sin(2*(pi*(10*t))))",,,4177,EEG-Driven Breathing Simulation (Synthetic EEG): S(t),s(t)=0.6\sin(2\pi 10t) + 0.3\sin(2\pi 2t)
Passed,,1,1,0,,\sigma_r(t)=\sigma_0 + \kappa\cdot\mathrm{Env}_\alpha(t),"Eq(sigma_{r}(t), kappa*(mathrm*(E*(n*v))) + sigma_{0})",,,4178,EEG-Driven Breathing Simulation (Synthetic EEG): σ_r(t),\sigma_r(t)=\sigma_0 + \kappa\cdot\text{Env}_\alpha(t)
Passed,,1,1,0,,I(t),I*t,oo*sign(I),,4179,EEG-Driven Breathing Simulation (Synthetic EEG): I(t),I(t)
Passed,,1,1,0,,"\Delta F = F_{\rm TZP} - F_{\rm background}, F=-\frac{1}{\beta}\log\mathcal Z","Eq(Delta*F, F_{rm*(T*(P*Z))} - F_{rm*(b*(a*(c*(k*(g*(r*(o*(u*(d*n)))))))))})","Eq(Delta*F, F_{rm*(T*(P*Z))} - F_{rm*(b*(a*(c*(k*(g*(r*(o*(u*(d*n)))))))))})",,4180,LaTeX Source (New Sections) — Copy/Paste into the Paper: Δ F,"\Delta F \;=\; F_{\rm TZP} - F_{\rm background}, \qquad F=-\frac{1}{\beta}\log\mathcal Z ."
Passed,,1,1,0,,\delta E_{\rm ext}+\delta E_{\rm vac}=\delta E_{\rm env}+\delta E_{\rm rad},"Eq(E_{rm*(e*(t*x))}*delta + E_{rm*(v*(a*c))}*delta, E_{rm*(e*(n*v))}*delta + E_{rm*(r*(a*d))}*delta)","Eq(E_{rm*(e*(t*x))}*delta + E_{rm*(v*(a*c))}*delta, E_{rm*(e*(n*v))}*delta + E_{rm*(r*(a*d))}*delta)",,4181,LaTeX Source (New Sections) — Copy/Paste into the Paper: δ E_rm ext+δ E_rm Vac,"\delta E_{\rm ext}+\delta E_{\rm vac}=\delta E_{\rm env}+\delta E_{\rm rad},"
Passed,,1,1,0,,\delta S_{\rm sys}+\delta S_{\rm env}\ge k_B\cdot N_{\rm erasures}\log 2,"S_{rm*(e*(n*v))}*delta + S_{rm*(s*(s*y))}*delta >= k_{B}*(N_{rm*(e*(r*(a*(s*(u*(r*(e*s)))))))}*log(2, E))","S_{rm*(e*(n*v))}*delta + S_{rm*(s*(s*y))}*delta >= k_{B}*(N_{rm*(e*(r*(a*(s*(u*(r*(e*s)))))))}*log(2, E))",,4182,LaTeX Source (New Sections) — Copy/Paste into the Paper (1),"\delta S_{\rm sys}+\delta S_{\rm env}\ge k_B\cdot N_{\rm erasures}\log 2,"
Passed,,1,1,0,,E_{\rm erasure} \ge k_B T\log 2 \times N_{\rm erasures},"E_{rm*(e*(r*(a*(s*(u*(e*r))))))} >= k_{B}*(T*log(2*N_{rm*(e*(r*(a*(s*(u*(r*(e*s)))))))}, E))","E_{rm*(e*(r*(a*(s*(u*(e*r))))))} >= k_{B}*(T*log(2*N_{rm*(e*(r*(a*(s*(u*(r*(e*s)))))))}, E))",,4183,LaTeX Source (New Sections) — Copy/Paste into the Paper (2),"E_{\rm erasure}\;\ge\;k_B T\log 2 \times N_{\rm erasures},"
Passed,,1,1,0,,Recommended,R*c*d*d*e*e*e*m*m*n*o,R*c*d*d*e*e*e*m*m*n*o,,4184,What I Suggest We Do Next (Pick One): Recommended,Recommended
