status,reason,segment_count,parsed_segments,parse_errors,parse_notes,normalized_candidate,parsed_math,macro_boundary,first_error,ID,title,canonical_equation
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,p_i=\frac{\ell_i}{\sum_{j} \ell_j} H_k=-\sum_{i\in D_k}p_i\log p_i,False,False,,ID2063,Persistent Entropy,p_i=\frac{\ell_i}{\sum_j \ell_j} H_k=-\sum_{i\in D_k}p_i\log p_i
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\chi(K)=\sum_{k}(-1)^k\beta_k H_K=-\sum_{\sigma\in K}p_\sigma\log p_\sigma,False,False,,ID2065,Simplicial Complex Entropy,\chi(K)=\sum_k(-1)^k\beta_k H_K=-\sum_{\sigma\in K}p_\sigma\log p_\sigma
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,p_i=\frac{\ell_i}{\sum_{j} \ell_j} H_k=-\sum_{i\in D_k}p_i\log p_i,False,False,,ID2069,Persistent Entropy Measures,p_i=\frac{\ell_i}{\sum_j \ell_j} H_k=-\sum_{i\in D_k}p_i\log p_i
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,S = -\sum_{\mathrm{i}} p_{\mathrm{i}} \log p_{\mathrm{i}},"Eq(S, -S_{i*mathrm}*p_{i*mathrm}*log(p_{i*mathrm}, E))","Eq(S, -S_{i*mathrm}*p_{i*mathrm}*log(p_{i*mathrm}, E))",,ID2075,Calorimetric Entropy Verification,S = -\sum_{\mathrm{i}} p_{\mathrm{i}} \log p_{\mathrm{i}}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,K_{perf} = \mathrm{SIMD} {\parallel} \circ \mathrm{ASM} {opt} omega = \sum dq^i \wedge dp_i,False,False,,ID2083,Attribute Allocation via Metamaterial Mapping,K_{perf} = \text{SIMD} {\parallel} \circ \text{ASM} {opt} omega = \sum dq^i \wedge dp_i
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"H_{\mathrm{fib}} &= \sum_{i} -p_{i}\log p_{i}, & p_{i} &\propto \frac{F_{i}}{\sum_{k} F_{k}}, H_{\mathrm{spec}}(N) &= , H_{\mathrm{DNA}} &=","Eq(H_{mathrm*(f*(b*i))}, S_{i} - p_{i}*log(p_{i}, E))","Eq(H_{mathrm*(f*(b*i))}, S_{i} - p_{i}*log(p_{i}, E))",,ID2088,Calorimetric Entropy Verification,"H_{\mathrm{fib}} &= \sum_{i} -p_{i}\log p_{i}, & p_{i} &\propto \frac{F_{i}}{\sum_{k} F_{k}}, H_{\mathrm{spec}}(N) &= \text{entropy of prism cascade after $N$ recursive stages}, H_{\mathrm{DNA}} &= \text{Shannon entropy of the base-pair distribution}."
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"H_{\mathrm{fib}} &= \sum_{i} -p_{i}\log p_{i}, & p_{i} &\propto \frac{F_{i}}{\sum_{k} F_{k}}, \ H_{\mathrm{spec}}(N) &= , \ H_{\mathrm{DNA}} &=","Eq(H_{mathrm*(f*(b*i))}, S_{i} - p_{i}*log(p_{i}, E))","Eq(H_{mathrm*(f*(b*i))}, S_{i} - p_{i}*log(p_{i}, E))",,ID2089,Ramsey Interferometry Coherence Testing,"H_{\mathrm{fib}} &= \sum_{i} -p_{i}\log p_{i}, & p_{i} &\propto \frac{F_{i}}{\sum_{k} F_{k}}, \\ H_{\mathrm{spec}}(N) &= \text{entropy of prism cascade after $N$ recursive stages}, \\ H_{\mathrm{DNA}} &= \text{Shannon entropy of the base-pair distribution}."
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H_{k}=-\sum_{i}p_{i}\log p_{i},"Eq(H_{k}, -S_{i}*p_{i}*log(p_{i}, E))","Eq(H_{k}, -S_{i}*p_{i}*log(p_{i}, E))",,ID2097,ReluctantProof,H_{k}=-\sum_{i}p_{i}\log p_{i}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\n\\delta S = 0,\n\\","Eq(n*(S*delta), 0)","Eq(n*(S*delta), 0)",,ID2211,Definition of Δ S,"\[\\n\\\\delta S = 0,\\n\\\\]"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{R} = \frac{Q}{Q^{\prime}} |\log_{10}\mathcal{R}| \leq 1,False,False,,ID2327,Order-Of-Magnitude Invariance Across 47 Orders of Scale,\mathcal{R} = \frac{Q}{Q'} \left|\log_{10}\mathcal{R}\right| \leq 1
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\exists D: P(D\mid H) \neq P(D\mid \neg H) |P(D\mid H) - P(D\mid \neg H)| \geq \delta,False,False,,ID2328,Falsifiability as Core Design Constraint,\exists D: \quad P(D\mid H) \neq P(D\mid \neg H) \left|P(D\mid H) - P(D\mid \neg H)\right| \geq \delta
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\Lambda=\frac{B^2}{\rho\mu_0\eta\Omega} 10^{-2}\leq\Lambda_{\mathrm{lab}}\leq 10^{1},False,False,,ID2347,Elsasser Number Scaling Law,\Lambda=\frac{B^2}{\rho\mu_0\eta\Omega} 10^{-2}\leq\Lambda_{\mathrm{lab}}\leq 10^{1}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H=\int_{V} A\cdot B dV \lambda R\approx 5,False,False,,ID2348,Universal Helicity Number,"H=\int_V A\cdot B\,dV \lambda R\approx 5"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H=\int_{V} A\cdot B dV \lambda R\approx 5,False,False,,ID2349,Helicity Scaling and Universal Topological Number,"H=\int_V A\cdot B\,dV \lambda R\approx 5"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,u_T = \int_{\Gamma}\sqrt{|g|} \mathrm{d}\ell. \mathrm{d}s = \sqrt{|g|} \mathrm{d}\ell. u_T = \int_{\Gamma}\mathrm{d}s,"Eq(u_{T}, Integral((mathrm*(d*(e*(l*l))))*sqrt(Abs(g)), x))","Eq(u_{T}, Integral((mathrm*(d*(e*(l*l))))*sqrt(Abs(g)), x))",,ID2387,Higher Topos Stack Structure,"u_T := \int_{\Gamma}\sqrt{|g|}\,\mathrm{d}\ell. \mathrm{d}s = \sqrt{|g|}\,\mathrm{d}\ell. u_T = \int_{\Gamma}\mathrm{d}s."
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H = \int_{V} \mathbf{A}\cdot\mathbf{B} \mathrm{d}^3x. H=w \Phi. \boxed{ H=w \Phi. },"Eq(H, Integral(A*(B*(mathrm*(d**3*x))), x))","Eq(H, Integral(A*(B*(mathrm*(d**3*x))), x))",,ID2393,Logarithmic Address Dimensionality,"H = \int_V \mathbf{A}\cdot\mathbf{B} \,\mathrm{d}^3x. H=w\,\Phi. \boxed{ H=w\,\Phi. }"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,B_{\partial\Omega}\phi = \sum_{n} b_n(\partial\Omega) \phi_n. b_n = b_n^{\mathrm{geom}} + b_n^{\mathrm{top}} + b_n^{\mathrm{curv}}. \phi=\sum_{n} \phi_n,"Eq(B_{partialOmega}*phi, S_{n}*(phi_{n}*b_{n}(partialOmega)))","Eq(B_{partialOmega}*phi, S_{n}*(phi_{n}*b_{n}(partialOmega)))",,ID2396,The Infinite-Order Transition Divergence,"B_{\partial\Omega}\phi = \sum_n b_n(\partial\Omega)\,\phi_n. b_n = b_n^{\mathrm{geom}} + b_n^{\mathrm{top}} + b_n^{\mathrm{curv}}. \phi=\sum_n \phi_n."
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\Delta E = E_{vacuum}(B) - E_{vacuum}(A) = \int_{lemniscate} E_{Casimir} dA,False,False,,ID2442,Casimir Boundary Optimization,\Delta E = E_{vacuum}(B) - E_{vacuum}(A) = \int_{lemniscate} E_{Casimir} dA
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\omega = \sum dq^i \wedge dp_i,"Eq(o*(m*(e*(a*g))), dp*(S*dq**i))","Eq(o*(m*(e*(a*g))), dp*(S*dq**i))",,ID2477,Series Expansion of ω,\omega = \sum dq^i \wedge dp_i
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\omega = \sum dq^i \wedge dp_i,"Eq(o*(m*(e*(a*g))), dp*(S*dq**i))","Eq(o*(m*(e*(a*g))), dp*(S*dq**i))",,ID2478,Series Expansion of ω,\omega = \sum dq^i \wedge dp_i
Approximated Parse,unsupported LaTeX simplified,2,2.0,0,unsupported LaTeX simplified,"\delta(r,\hat n) \mathrm{large} || \sum_{i} A_i j_{\ell_i}(k_i r) Y_{\ell_i}^{m_i}(\hat n) \gg 0","(mathrm*(l*(a*(r*(e*g)))))*delta(r, hat*n) || S_{i}*(A_{i}*((Y_{e*(l*l_{i})}**m_{i}*((gg*0)*(hat*n)))*j_{e*(l*l_{i})}(k_{i}*r)))","(mathrm*(l*(a*(r*(e*g)))))*delta(r, hat*n) || S_{i}*(A_{i}*((Y_{e*(l*l_{i})}**m_{i}*((gg*0)*(hat*n)))*j_{e*(l*l_{i})}(k_{i}*r)))",,ID2481,Truncated Angular Delta as Multipole Sum,"\[ \delta(r,\hat n) \text{ large} \quad\Longleftrightarrow\quad \sum_i A_i\, j_{\ell_i}(k_i r)\, Y_{\ell_i}^{m_i}(\hat n) \gg 0. \]"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\eta_{U \to T} : \lvert U \rangle \longmapsto \mathrm{e}^{\mathrm{i}\theta_{\mathrm{methyl}}} \lvert T \rangle,e*t,oo*sign(e),,ID2511,Carnot Efficiency Limits (eta_texttotal,"\eta_{U \to T} : \lvert U \rangle \longmapsto \mathrm{e}^{\mathrm{i}\theta_{\mathrm{methyl}}} \lvert T \rangle,"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\int_{S^2} \mathrm{PSF}(\theta^{\prime},\phi^{\prime}) \mathcal{T}(\theta-\theta^{\prime},\phi-\phi^{\prime}) d\Omega^{\prime} + \mathrm{noise}, a_{\ell m}^{\mathrm{obs}} = a_{\ell m}^{\mathrm{PSF}}\","Integral(mathrm*(P*(F*S)), x)","Integral(mathrm*(P*(F*S)), x)",,ID2526,Cuneiform Frame Lexicon and Numerical Source D,"\int_{S^2} \text{PSF}(\theta',\phi')\,\mathcal{T}(\theta-\theta',\phi-\phi')\,d\Omega' + \text{noise}, a_{\ell m}^{\text{obs}} = a_{\ell m}^{\text{PSF}}\"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"I_{\mathrm{obs}}(\theta,\phi) = \int_{S^2} \mathrm{PSF}(\theta^{\prime},\phi^{\prime}) \mathcal{T}(\theta-\theta^{\prime},\phi-\phi^{\prime}) d\Omega^{\prime} + \mathrm{noise}, a_{\ell m}^{\mathrm{obs}} = a_{\ell m}^{\mathrm{PSF}} a_{\ell m}^{\mathcal{T}}","Eq(I_{mathrm*(o*(b*s))}(t*(h*(e*(a*t))), phi), Integral(mathrm*(P*(F*S)), x))",,,ID2531,Wess-Zumino-Witten Topological Action,"I_{\text{obs}}(\theta,\phi) \;=\; \int_{S^2} \text{PSF}(\theta',\phi')\,\mathcal{T}(\theta-\theta',\phi-\phi')\,d\Omega' + \text{noise}, a_{\ell m}^{\text{obs}} = a_{\ell m}^{\text{PSF}}\; a_{\ell m}^{\mathcal{T}}."
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H_{\mathrm{env}} = \sum_{k} \hbar \omega_k E_k^\dagger E_k + H_{\mathrm{env-coupling}}. ,"Eq(H_{mathrm*(e*(n*v))}, S_{k}*(h*(b*(a*(r*(o*(m*(e*(g*(E_{k}*a_{k}))))))))))","Eq(H_{mathrm*(e*(n*v))}, S_{k}*(h*(b*(a*(r*(o*(m*(e*(g*(E_{k}*a_{k}))))))))))",,ID2542,Cymatic-Acoustic Coupling,H_{\text{env}} = \sum_k \hbar \omega_k E_k^\dagger E_k + H_{\text{env-coupling}}. 
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\Phi(g ∘ f) = \Phi(g) ∘ \Phi(f) (composition preservation),"Eq(Phi*f*g*∘, Phi*Phi*a*c*e*e*f*g*i*i*i*m*n*n*o*o*o*o*p*p*r*r*s*s*t*t*v*∘)",,,ID2549,Von Neumann-Lindblad Dynamics,2. \Phi(g ∘ f) = \Phi(g) ∘ \Phi(f) (composition preservation)
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger,"Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))","Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))",,ID2588,Atemporal Channel Null-Surface Mapping,\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\hat{H} {topo} = \sum {v \in lattice} A_v + \sum_{p \in plaquette} B_p,"Eq(H_{h*(a*t)}*(t*(o*(o*p))), B_{p}*S_{p*(in*(p*(l*(a*(q*(u*(e*(t*(e*t)))))))))} + S*(A_{v}*(v*(in*(l*(a*(t*(t*(i*(c*e))))))))))",,,ID2601,Topologically Protected Qubit Logic,\hat{H} {topo} = \sum {v \in lattice} A_v + \sum_{p \in plaquette} B_p
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H_{\mathrm{env}} = \sum_{k} \hbar \omega_k E_k^\dagger E_k + H_{\mathrm{env-coupling}}. ,"Eq(H_{mathrm*(e*(n*v))}, S_{k}*(h*(b*(a*(r*(o*(m*(e*(g*(E_{k}*a_{k}))))))))))","Eq(H_{mathrm*(e*(n*v))}, S_{k}*(h*(b*(a*(r*(o*(m*(e*(g*(E_{k}*a_{k}))))))))))",,ID2604,Cymatic-Acoustic Coupling,H_{\text{env}} = \sum_k \hbar \omega_k E_k^\dagger E_k + H_{\text{env-coupling}}. 
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"S_{\mathrm{HD}} = \int_{\mathcal U} \sqrt{\lvert \det h \rvert} d^{n}x \mathcal U \ni p, \dim_{p}(M)\in{n-1,n,n+1}","Eq(S_{mathrm*(D*H)}, Integral(U*d**n*mathcal*ni*p*x*sqrt(Abs(h)), et))","Eq(S_{mathrm*(D*H)}, Integral(U*d**n*mathcal*ni*p*x*sqrt(Abs(h)), et))",,ID2640,Continuation of Hyper-Dimensional Span,"S_{\mathrm{HD}} := \int_{\mathcal U} \sqrt{\lvert \det h \rvert}\, d^{n}x \mathcal U \ni p, \qquad \dim_{p}(M)\in\{n-1,n,n+1\}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,L = \int_{V} ( \mathbf{r}\times\mathbf{J} ) d^{3}x \frac{dL}{dt} = \int_{V} ( \mathbf{J}\times\mathbf{B} ) d^{3}x,False,False,,ID2644,Continuation of Emergent Rotation Principle,"L = \int_{V} \bigl( \mathbf{r}\times\mathbf{J} \bigr)\,d^{3}x \frac{dL}{dt} = \int_{V} \bigl( \mathbf{J}\times\mathbf{B} \bigr)\,d^{3}x"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"H = \int_{V}\mathbf{A}\cdot\mathbf{B} d^{3}x H = w \Phi, w \in \mathbb{Z}",False,False,,ID2649,Continuation of Topological Helicity Quantisation,"H = \int_{V}\mathbf{A}\cdot\mathbf{B}\,d^{3}x H = w\,\Phi, \qquad w \in \mathbb{Z}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{R} = \frac{Q}{Q^{\prime}} |\log_{10}\mathcal{R}| \leq 1,False,False,,ID2650,Continuation of Order-of-Magnitude Invariance Across 47 Orders of Scale,\mathcal{R} = \frac{Q}{Q'} \left|\log_{10}\mathcal{R}\right| \leq 1
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\exists D: P(D\mid H) \neq P(D\mid \neg H) |P(D\mid H) - P(D\mid \neg H)| \geq \delta,False,False,,ID2652,Continuation of Falsifiability as Core Design Constraint,\exists D: \quad P(D\mid H) \neq P(D\mid \neg H) \left|P(D\mid H) - P(D\mid \neg H)\right| \geq \delta
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\Delta E = E_{vacuum}(B) - E_{vacuum}(A) = \int_{lemniscate} E_{Casimir} dA,False,False,,ID2669,Dynamic Tensor,\Delta E = E_{vacuum}(B) - E_{vacuum}(A) = \int_{lemniscate} E_{Casimir} dA
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\hat{H}SC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.),"Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))","Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))",,ID2679,Significance,ĤSC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.)
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\hat{H}SC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.),"Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))","Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))",,ID2703,Pathways to Computational Consciousness,ĤSC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.)
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\sum_{i} w_i S_\mathrm{ent}(i) = Q_\mathrm{total} = \mathrm{conserved},False,False,,ID2730,P 7.jpg P 7,"\sum_i w_i\, S_\text{ent}(i) = Q_\text{total} = \text{conserved}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,H=\int_{V} A\cdot B dV \lambda R\approx 5,False,False,,ID2761,Screenshot 2026 02 08 020653,"H=\int_V A\cdot B\,dV \lambda R\approx 5"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,u_T = \int_{\Gamma}\sqrt{|g|} \mathrm{d}\ell. \mathrm{d}s = \sqrt{|g|} \mathrm{d}\ell. u_T = \int_{\Gamma}\mathrm{d}s,"Eq(u_{T}, Integral((mathrm*(d*(e*(l*l))))*sqrt(Abs(g)), x))","Eq(u_{T}, Integral((mathrm*(d*(e*(l*l))))*sqrt(Abs(g)), x))",,ID2778,Algorithmic Gravitational Causation (2),"u_T := \int_{\Gamma}\sqrt{|g|}\,\mathrm{d}\ell. \mathrm{d}s = \sqrt{|g|}\,\mathrm{d}\ell. u_T = \int_{\Gamma}\mathrm{d}s."
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\Delta E = E_{vacuum}(B) - E_{vacuum}(A) = \int_{lemniscate} E_{Casimir} dA,False,False,,ID2791,Screenshot 2026 01 22 034823,\Delta E = E_{vacuum}(B) - E_{vacuum}(A) = \int_{lemniscate} E_{Casimir} dA
Approximated Parse,unsupported LaTeX simplified,2,2.0,0,unsupported LaTeX simplified,"\delta(r,\hat n) \mathrm{large} || \sum_{i} A_i j_{\ell_i}(k_i r) Y_{\ell_i}^{m_i}(\hat n) \gg 0","(mathrm*(l*(a*(r*(e*g)))))*delta(r, hat*n) || S_{i}*(A_{i}*((Y_{e*(l*l_{i})}**m_{i}*((gg*0)*(hat*n)))*j_{e*(l*l_{i})}(k_{i}*r)))","(mathrm*(l*(a*(r*(e*g)))))*delta(r, hat*n) || S_{i}*(A_{i}*((Y_{e*(l*l_{i})}**m_{i}*((gg*0)*(hat*n)))*j_{e*(l*l_{i})}(k_{i}*r)))",,ID2805,Truncated Angular Delta as Multipole Sum,"\[ \delta(r,\hat n) \text{ large} \quad\Longleftrightarrow\quad \sum_i A_i\, j_{\ell_i}(k_i r)\, Y_{\ell_i}^{m_i}(\hat n) \gg 0. \]"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\Phi(g ∘ f) = \Phi(g) ∘ \Phi(f) (composition preservation),"Eq(Phi*f*g*∘, Phi*Phi*a*c*e*e*f*g*i*i*i*m*n*n*o*o*o*o*p*p*r*r*s*s*t*t*v*∘)",,,ID2827,VID 20241018 213616 (1) Part 019 Hand Stream,2. \Phi(g ∘ f) = \Phi(g) ∘ \Phi(f) (composition preservation)
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger,"Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))","Eq(E(r*(h*o)), S_{m*n}*(E_{h*(a*t)}*chi_{m*n}))",,ID2841,VID 20241018 213616 (1) Part 000 Stream Luma,\mathcal{E}(\rho) = \sum_{mn} \chi_{mn} \hat{E}_m \rho \hat{E}_n^\dagger
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\hat{H} {topo} = \sum {v \in lattice} A_v + \sum_{p \in plaquette} B_p,"Eq(H_{h*(a*t)}*(t*(o*(o*p))), B_{p}*S_{p*(in*(p*(l*(a*(q*(u*(e*(t*(e*t)))))))))} + S*(A_{v}*(v*(in*(l*(a*(t*(t*(i*(c*e))))))))))",,,ID2847,VID 20241018 213616 (1) Part 012 Hand Stream,\hat{H} {topo} = \sum {v \in lattice} A_v + \sum_{p \in plaquette} B_p
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\hat{H}SC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.),"Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))","Eq(H_{h*(a*t)}*(C*S), S(e*(p*(s*(i*(l*(n_{k}*o))))) - m*u))",,ID2871,Screenshot 2026 01 22 040500,ĤSC = \sum (\epsilon_k - \mu)(c^\dagger_{k\uparrow} c_{k\uparrow} + c^\dagger_{k\downarrow} c_{k\downarrow}) + \Delta \sum (c^\dagger_{k\uparrow} c^\dagger_{-k\downarrow} + h.c.)
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\Psi_{Hopf}( \theta, \phi, \psi, t) = \sum_{k} c_k e^{ik \psi} e^{-i \omega_k t} Y_{ \ell}^m( \theta, \phi)","Eq(P*(s*i_{H*(o*(f*p))}(t*(h*(e*(a*t))), phi, psi, t)), S_{k}*(c_{k}*(e**(i*(k*psi))*(Y_{e*(l*l)}**m/e**(i*(o*(m*(e*(g*(a_{k}*t))))))))))",,,ID3289,Hopf State Harmonic Expansion,"\begin{equation} \Psi_{Hopf}( \theta, \phi, \psi, t) = \sum_{k} c_k e^{ik \psi} e^{-i \omega_k t} Y_{ \ell}^m( \theta, \phi) \end{equation}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,p_{total} = \sum_{n \ell m} A_{n \ell m} e^{i \omega_{n \ell m} t} \Psi_{n \ell m}( \mathbf{r}),"Eq(p_{t*(o*(t*(a*l)))}, S_{n*(e*(l*(l*m)))}*(A_{n*(e*(l*(l*m)))}*(e**(i*(o*(m*(e*(g*(a_{n*(e*(l*(l*m)))}*t))))))*(P*(s*i_{n*(e*(l*(l*m)))}(r))))))",,,ID3291,Pressure Expansion,\begin{equation} p_{total} = \sum_{n \ell m} A_{n \ell m} e^{i \omega_{n \ell m} t} \Psi_{n \ell m}( \mathbf{r}) \end{equation}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"\kappa = \frac{ \| \mathbf{T}' \times \mathbf{T} \|}{ \| \mathbf{T} \|^3}, \tau = \frac{( \mathbf{T} \times \mathbf{T}') \cdot \mathbf{T}''}{ \| \mathbf{T} \times \mathbf{T}' \|^2}","Eq(k*(a*(p*(a*p))), Abs(T*T')/(Abs(T)**3))","Eq(k*(a*(p*(a*p))), Abs(T*T')/(Abs(T)**3))",,ID3324,Curvature Relation,"\begin{equation} \kappa = \frac{ \| \mathbf{T}' \times \mathbf{T} \|}{ \| \mathbf{T} \|^3}, \quad \tau = \frac{( \mathbf{T} \times \mathbf{T}') \cdot \mathbf{T}''}{ \| \mathbf{T} \times \mathbf{T}' \|^2} \end{equation}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,S_{ \mathrm{entanglement}} = - \mathrm{Tr}[ \rho_A \log_2 \rho_A] = - \sum_{i} \lambda_i \log_2 \lambda_i,False,False,,ID3337,Entanglement Action Expansion,\begin{equation} S_{ \text{entanglement}} = - \text{Tr}[ \rho_A \log_2 \rho_A] = - \sum_i \lambda_i \log_2 \lambda_i \end{equation}
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,"|S_{ \mathrm{CHSH}}| = |E(a, b) - E(a, b^{\prime}) + E(a^{\prime}, b) + E(a^{\prime}, b^{\prime})| \leq 2",False,False,,ID3343,Chsh Action Bound,"\begin{equation} |S_{ \text{CHSH}}| = |E(a, b) - E(a, b') + E(a', b) + E(a', b')| \leq 2 \end{equation}"
Approximated Parse,unsupported LaTeX simplified,1,1.0,0,unsupported LaTeX simplified,\mathcal{E}( \rho_{ \mathrm{input}}) = \sum_{k} E_k \rho_{ \mathrm{input}} E_k^ \dagger,"Eq(E(r*(h*o_{mathrm*(i*(n*(p*(t*u))))})), S_{k}*(E_{k}*(r*(h*(E_{k}*o_{mathrm*(i*(n*(p*(t*u))))})))))","Eq(E(r*(h*o_{mathrm*(i*(n*(p*(t*u))))})), S_{k}*(E_{k}*(r*(h*(E_{k}*o_{mathrm*(i*(n*(p*(t*u))))})))))",,ID3363,Energy Expansion,\begin{equation} \mathcal{E}( \rho_{ \text{input}}) = \sum_k E_k \rho_{ \text{input}} E_k^ \dagger \end{equation}
